timestamp,temperature_C,humidity_percent
2026/4/23 18:29,23.55,58.21
2026/4/23 18:30,23.53,58.15
2026/4/23 18:30,23.55,58.21
2026/4/23 18:30,23.5,58.15
2026/4/23 18:30,23.46,58.21
2026/4/23 18:30,23.47,58.23
2026/4/23 18:30,23.47,58.24
2026/4/23 18:30,23.47,58.22
2026/4/23 18:30,23.47,58.25
2026/4/23 18:30,23.44,58.35
2026/4/23 18:30,23.51,58.36
2026/4/23 18:30,23.51,58.34
2026/4/23 18:30,23.53,58.32
2026/4/23 18:31,23.5,58.28
2026/4/23 18:31,23.51,58.31
2026/4/23 18:31,23.47,58.25
2026/4/23 18:31,23.51,58.31
2026/4/23 18:31,23.46,58.3
2026/4/23 18:31,23.43,58.39
2026/4/23 18:31,23.44,58.39
2026/4/23 18:31,23.5,58.36
2026/4/23 18:31,23.5,58.34
2026/4/23 18:31,23.5,58.36
2026/4/23 18:31,23.5,58.4
2026/4/23 18:31,23.51,58.4
2026/4/23 18:32,23.46,58.46
2026/4/23 18:32,23.48,58.49
2026/4/23 18:32,23.46,58.53
2026/4/23 18:32,23.48,58.54
2026/4/23 18:32,23.46,58.59
2026/4/23 18:32,23.43,58.66
2026/4/23 18:32,23.46,58.82
2026/4/23 18:32,23.5,58.8
2026/4/23 18:32,23.58,58.7
2026/4/23 18:32,23.62,58.54
2026/4/23 18:32,23.58,58.31
2026/4/23 18:32,23.51,58.27
2026/4/23 18:33,23.57,58.33
2026/4/23 18:33,23.61,58.29
2026/4/23 18:33,23.61,58.22
2026/4/23 18:33,23.65,58.29
2026/4/23 18:33,23.69,58.28
2026/4/23 18:33,23.68,58.29
2026/4/23 18:33,23.68,58.21
2026/4/23 18:33,23.67,58.17
2026/4/23 18:33,23.64,58.04
2026/4/23 18:33,23.62,58.1
2026/4/23 18:33,23.62,58.07
2026/4/23 18:33,23.64,58.07
2026/4/23 18:34,23.64,58.05
2026/4/23 18:34,23.65,58.05
2026/4/23 18:34,23.58,58.13
2026/4/23 18:34,23.58,58.18
2026/4/23 18:34,23.58,58.27
2026/4/23 18:34,23.58,58.34
2026/4/23 18:34,23.55,58.36
2026/4/23 18:34,23.61,58.39
2026/4/23 18:34,23.65,58.34
2026/4/23 18:34,23.61,58.31
2026/4/23 18:34,23.61,58.36
2026/4/23 18:34,23.64,58.33
2026/4/23 18:35,23.61,58.36
2026/4/23 18:35,23.55,58.42
2026/4/23 18:35,23.65,58.48
2026/4/23 18:35,23.65,58.51
2026/4/23 18:35,23.62,58.56
2026/4/23 18:35,23.55,58.56
2026/4/23 18:35,23.61,58.59
2026/4/23 18:35,23.59,58.55
2026/4/23 18:35,23.53,58.58
2026/4/23 18:35,23.58,58.76
2026/4/23 18:35,23.57,58.82
2026/4/23 18:35,23.48,58.89
2026/4/23 18:36,23.54,58.88
2026/4/23 18:36,23.47,58.87
2026/4/23 18:36,23.5,58.86
2026/4/23 18:36,23.5,58.81
2026/4/23 18:36,23.51,58.86
2026/4/23 18:36,23.62,58.77
2026/4/23 18:36,23.62,58.66
2026/4/23 18:36,23.62,58.62
2026/4/23 18:36,23.51,58.62
2026/4/23 18:36,23.58,58.57
2026/4/23 18:36,23.58,58.4
2026/4/23 18:36,23.67,58.37
2026/4/23 18:37,23.72,58.39
2026/4/23 18:37,23.65,58.36
2026/4/23 18:37,23.62,58.29
2026/4/23 18:37,23.59,58.31
2026/4/23 18:37,23.61,58.37
2026/4/23 18:37,23.55,58.38
2026/4/23 18:37,23.57,58.37
2026/4/23 18:37,23.57,58.27
2026/4/23 18:37,23.55,58.35
2026/4/23 18:37,23.48,58.44
2026/4/23 18:37,23.46,58.59
2026/4/23 18:37,23.5,58.7
2026/4/23 18:38,23.44,58.74
2026/4/23 18:38,23.44,58.78
2026/4/23 18:38,23.44,58.71
2026/4/23 18:38,23.46,58.67
2026/4/23 18:38,23.48,58.63
2026/4/23 18:38,23.46,58.66
2026/4/23 18:38,23.46,58.67
2026/4/23 18:38,23.47,58.62
2026/4/23 18:38,23.43,58.71
2026/4/23 18:38,23.41,58.75
2026/4/23 18:38,23.38,58.8
2026/4/23 18:39,23.44,58.81
2026/4/23 18:39,23.43,58.82
2026/4/23 18:39,23.4,58.84
2026/4/23 18:39,23.36,58.79
2026/4/23 18:39,23.37,58.84
2026/4/23 18:39,23.37,58.9
2026/4/23 18:39,23.36,58.89
2026/4/23 18:39,23.43,58.93
2026/4/23 18:39,23.33,58.87
2026/4/23 18:39,23.38,58.92
2026/4/23 18:39,23.38,59.05
2026/4/23 18:39,23.38,59.03
2026/4/23 18:40,23.4,59
2026/4/23 18:40,23.41,58.96
2026/4/23 18:40,23.36,58.92
2026/4/23 18:40,23.48,58.85
2026/4/23 18:40,23.47,58.73
2026/4/23 18:40,23.41,58.84
2026/4/23 18:40,23.41,58.88
2026/4/23 18:40,23.34,58.9
2026/4/23 18:40,23.4,58.93
2026/4/23 18:40,23.36,58.95
2026/4/23 18:40,23.37,59.11
2026/4/23 18:40,23.36,59.06
2026/4/23 18:41,23.33,59.04
2026/4/23 18:41,23.37,59
2026/4/23 18:41,23.28,58.99
2026/4/23 18:41,23.26,59.14
2026/4/23 18:41,23.26,59.29
2026/4/23 18:41,23.26,59.29
2026/4/23 18:41,23.26,59.43
2026/4/23 18:41,23.2,59.34
2026/4/23 18:41,23.2,59.37
2026/4/23 18:41,23.21,59.34
2026/4/23 18:41,23.21,59.3
2026/4/23 18:41,23.21,59.32
2026/4/23 18:42,23.14,59.39
2026/4/23 18:42,23.19,59.37
2026/4/23 18:42,23.21,59.36
2026/4/23 18:42,23.2,59.32
2026/4/23 18:42,23.19,59.53
2026/4/23 18:42,23.2,59.55
2026/4/23 18:42,23.23,59.45
2026/4/23 18:42,23.28,59.38
2026/4/23 18:42,23.31,59.32
2026/4/23 18:42,23.4,59.19
2026/4/23 18:42,23.36,59.05
2026/4/23 18:42,23.36,59.02
2026/4/23 18:43,23.38,59.06
2026/4/23 18:43,23.43,58.97
2026/4/23 18:43,23.38,59
2026/4/23 18:43,23.37,58.99
2026/4/23 18:43,23.41,59.05
2026/4/23 18:43,23.37,59.17
2026/4/23 18:43,23.43,59.11
2026/4/23 18:43,23.48,59.09
2026/4/23 18:43,23.43,59.06
2026/4/23 18:43,23.41,59.13
2026/4/23 18:43,23.37,59.15
2026/4/23 18:43,23.37,59.21
2026/4/23 18:44,23.37,59.27
2026/4/23 18:44,23.33,59.23
2026/4/23 18:44,23.37,59.16
2026/4/23 18:44,23.41,59.29
2026/4/23 18:44,23.38,59.33
2026/4/23 18:44,23.37,59.34
2026/4/23 18:44,23.37,59.34
2026/4/23 18:44,23.37,59.3
2026/4/23 18:44,23.37,59.29
2026/4/23 18:44,23.4,59.2
2026/4/23 18:44,23.41,59.11
2026/4/23 18:44,23.4,59.11
2026/4/23 18:45,23.44,59.24
2026/4/23 18:45,23.38,59.25
2026/4/23 18:45,23.37,59.25
2026/4/23 18:45,23.38,59.26
2026/4/23 18:45,23.4,59.31
2026/4/23 18:45,23.41,59.35
2026/4/23 18:45,23.43,59.29
2026/4/23 18:45,23.4,59.36
2026/4/23 18:45,23.4,59.32
2026/4/23 18:45,23.36,59.26
2026/4/23 18:45,23.38,59.29
2026/4/23 18:45,23.37,59.3
2026/4/23 18:46,23.34,59.4
2026/4/23 18:46,23.34,59.4
2026/4/23 18:46,23.36,59.48
2026/4/23 18:46,23.4,59.49
2026/4/23 18:46,23.41,59.44
2026/4/23 18:46,23.44,59.4
2026/4/23 18:46,23.37,59.43
2026/4/23 18:46,23.31,59.44
2026/4/23 18:46,23.34,59.44
2026/4/23 18:46,23.33,59.47
2026/4/23 18:46,23.34,59.51
2026/4/23 18:46,23.31,59.47
2026/4/23 18:47,23.36,59.41
2026/4/23 18:47,23.36,59.46
2026/4/23 18:47,23.36,59.48
2026/4/23 18:47,23.33,59.51
2026/4/23 18:47,23.3,59.48
2026/4/23 18:47,23.28,59.54
2026/4/23 18:47,23.33,59.65
2026/4/23 18:47,23.26,59.59
2026/4/23 18:47,23.24,59.61
2026/4/23 18:47,23.3,59.65
2026/4/23 18:47,23.31,59.66
2026/4/23 18:47,23.27,59.69
2026/4/23 18:48,23.21,59.69
2026/4/23 18:48,23.21,59.71
2026/4/23 18:48,23.2,59.74
2026/4/23 18:48,23.24,59.79
2026/4/23 18:48,23.23,59.8
2026/4/23 18:48,23.17,59.83
2026/4/23 18:48,23.2,59.84
2026/4/23 18:48,23.26,59.77
2026/4/23 18:48,23.26,59.79
2026/4/23 18:48,23.21,59.79
2026/4/23 18:48,23.19,59.85
2026/4/23 18:49,23.2,59.89
2026/4/23 18:49,23.19,59.91
2026/4/23 18:49,23.2,59.91
2026/4/23 18:49,23.2,59.93
2026/4/23 18:49,23.21,59.85
2026/4/23 18:49,23.17,59.78
2026/4/23 18:49,23.2,59.78
2026/4/23 18:49,23.2,59.71
2026/4/23 18:49,23.24,59.72
2026/4/23 18:49,23.3,59.69
2026/4/23 18:49,23.34,59.64
2026/4/23 18:49,23.34,59.63
2026/4/23 18:50,23.36,59.55
2026/4/23 18:50,23.41,59.51
2026/4/23 18:50,23.31,59.42
2026/4/23 18:50,23.34,59.54
2026/4/23 18:50,23.27,59.52
2026/4/23 18:50,23.24,59.57
2026/4/23 18:50,23.33,59.61
2026/4/23 18:50,23.37,59.52
2026/4/23 18:50,23.33,59.45
2026/4/23 18:50,23.37,59.48
2026/4/23 18:50,23.43,59.37
2026/4/23 18:50,23.43,59.29
2026/4/23 18:51,23.43,59.21
2026/4/23 18:51,23.43,59.17
2026/4/23 18:51,23.48,59.16
2026/4/23 18:51,23.47,59.06
2026/4/23 18:51,23.44,59.11
2026/4/23 18:51,23.44,59.16
2026/4/23 18:51,23.36,59.21
2026/4/23 18:51,23.34,59.3
2026/4/23 18:51,23.34,59.34
2026/4/23 18:51,23.31,59.39
2026/4/23 18:51,23.28,59.42
2026/4/23 18:51,23.31,59.4
2026/4/23 18:52,23.3,59.38
2026/4/23 18:52,23.3,59.39
2026/4/23 18:52,23.28,59.4
2026/4/23 18:52,23.28,59.36
2026/4/23 18:52,23.34,59.38
2026/4/23 18:52,23.3,59.45
2026/4/23 18:52,23.28,59.44
2026/4/23 18:52,23.21,59.46
2026/4/23 18:52,23.26,59.49
2026/4/23 18:52,23.2,59.51
2026/4/23 18:52,23.24,59.59
2026/4/23 18:52,23.16,59.73
2026/4/23 18:53,23.17,59.64
2026/4/23 18:53,23.21,59.59
2026/4/23 18:53,23.23,59.57
2026/4/23 18:53,23.27,59.54
2026/4/23 18:53,23.26,59.48
2026/4/23 18:53,23.26,59.43
2026/4/23 18:53,23.26,59.4
2026/4/23 18:53,23.3,59.38
2026/4/23 18:53,23.3,59.4
2026/4/23 18:53,23.27,59.32
2026/4/23 18:53,23.3,59.3
2026/4/23 18:53,23.31,59.26
2026/4/23 18:54,23.36,59.19
2026/4/23 18:54,23.33,59.15
2026/4/23 18:54,23.27,59.06
2026/4/23 18:54,23.34,59.08
2026/4/23 18:54,23.34,59.03
2026/4/23 18:54,23.26,59.05
2026/4/23 18:54,23.3,59.05
2026/4/23 18:54,23.28,59.13
2026/4/23 18:54,23.26,59.16
2026/4/23 18:54,23.3,59.2
2026/4/23 18:54,23.3,59.2
2026/4/23 18:54,23.36,59.09
2026/4/23 18:55,23.43,59.02
2026/4/23 18:55,23.4,58.93
2026/4/23 18:55,23.36,58.89
2026/4/23 18:55,23.4,58.84
2026/4/23 18:55,23.4,58.87
2026/4/23 18:55,23.43,58.84
2026/4/23 18:55,23.44,58.82
2026/4/23 18:55,23.37,58.8
2026/4/23 18:55,23.4,58.79
2026/4/23 18:55,23.43,58.92
2026/4/23 18:55,23.48,58.88
2026/4/23 18:55,23.51,58.84
2026/4/23 18:56,23.44,58.74
2026/4/23 18:56,23.44,58.81
2026/4/23 18:56,23.43,58.94
2026/4/23 18:56,23.34,59
2026/4/23 18:56,23.33,59.12
2026/4/23 18:56,23.34,59.16
2026/4/23 18:56,23.34,59.23
2026/4/23 18:56,23.3,59.08
2026/4/23 18:56,23.31,59.11
2026/4/23 18:56,23.31,59.15
2026/4/23 18:56,23.34,59.11
2026/4/23 18:56,23.4,59.1
2026/4/23 18:57,23.37,58.97
2026/4/23 18:57,23.34,58.89
2026/4/23 18:57,23.38,58.98
2026/4/23 18:57,23.37,59.09
2026/4/23 18:57,23.3,59.03
2026/4/23 18:57,23.31,59.19
2026/4/23 18:57,23.27,59.21
2026/4/23 18:57,23.21,59.29
2026/4/23 18:57,23.19,59.4
2026/4/23 18:57,23.21,59.47
2026/4/23 18:57,23.2,59.51
2026/4/23 18:58,23.21,59.5
2026/4/23 18:58,23.24,59.48
2026/4/23 18:58,23.28,59.52
2026/4/23 18:58,23.31,59.45
2026/4/23 18:58,23.31,59.37
2026/4/23 18:58,23.3,59.37
2026/4/23 18:58,23.3,59.42
2026/4/23 18:58,23.24,59.41
2026/4/23 18:58,23.27,59.49
2026/4/23 18:58,23.21,59.63
2026/4/23 18:58,23.27,59.66
2026/4/23 18:58,23.23,59.65
2026/4/23 18:59,23.2,59.63
2026/4/23 18:59,23.16,59.74
2026/4/23 18:59,23.21,59.83
2026/4/23 18:59,23.16,59.8
2026/4/23 18:59,23.17,59.86
2026/4/23 18:59,23.1,59.86
2026/4/23 18:59,23.11,59.94
2026/4/23 18:59,23.19,59.9
2026/4/23 18:59,23.17,59.83
2026/4/23 18:59,23.23,59.8
2026/4/23 18:59,23.27,59.75
2026/4/23 18:59,23.26,59.66
2026/4/23 19:00,23.26,59.7
2026/4/23 19:00,23.26,59.62
2026/4/23 19:00,23.27,59.62
2026/4/23 19:00,23.33,59.57
2026/4/23 19:00,23.31,59.54
2026/4/23 19:00,23.34,59.48
2026/4/23 19:00,23.34,59.49
2026/4/23 19:00,23.34,59.48
2026/4/23 19:00,23.24,59.46
2026/4/23 19:00,23.3,59.52
2026/4/23 19:00,23.27,59.5
2026/4/23 19:00,23.2,59.59
2026/4/23 19:01,23.28,59.62
2026/4/23 19:01,23.24,59.63
2026/4/23 19:01,23.26,59.65
2026/4/23 19:01,23.26,59.65
2026/4/23 19:01,23.3,59.67
2026/4/23 19:01,23.28,59.57
2026/4/23 19:01,23.28,59.5
2026/4/23 19:01,23.33,59.54
2026/4/23 19:01,23.36,59.54
2026/4/23 19:01,23.3,59.52
2026/4/23 19:01,23.31,59.55
2026/4/23 19:01,23.3,59.53
2026/4/23 19:02,23.26,59.58
2026/4/23 19:02,23.23,59.65
2026/4/23 19:02,23.27,59.77
2026/4/23 19:02,23.28,59.63
2026/4/23 19:02,23.26,59.62
2026/4/23 19:02,23.28,59.62
2026/4/23 19:02,23.24,59.62
2026/4/23 19:02,23.21,59.65
2026/4/23 19:02,23.16,59.87
2026/4/23 19:02,23.23,59.94
2026/4/23 19:02,23.2,59.87
2026/4/23 19:02,23.23,59.82
2026/4/23 19:03,23.27,59.74
2026/4/23 19:03,23.28,59.73
2026/4/23 19:03,23.31,59.79
2026/4/23 19:03,23.37,59.77
2026/4/23 19:03,23.36,59.77
2026/4/23 19:03,23.4,59.71
2026/4/23 19:03,23.31,59.6
2026/4/23 19:03,23.38,59.7
2026/4/23 19:03,23.34,59.58
2026/4/23 19:03,23.33,59.58
2026/4/23 19:03,23.33,59.58
2026/4/23 19:03,23.37,59.55
2026/4/23 19:04,23.36,59.53
2026/4/23 19:04,23.26,59.48
2026/4/23 19:04,23.24,59.57
2026/4/23 19:04,23.27,59.7
2026/4/23 19:04,23.31,59.72
2026/4/23 19:04,23.36,59.69
2026/4/23 19:04,23.37,59.57
2026/4/23 19:04,23.36,59.62
2026/4/23 19:04,23.28,59.69
2026/4/23 19:04,23.27,59.95
2026/4/23 19:04,23.28,59.92
2026/4/23 19:04,23.34,59.79
2026/4/23 19:05,23.38,59.67
2026/4/23 19:05,23.37,59.66
2026/4/23 19:05,23.41,59.61
2026/4/23 19:05,23.37,59.48
2026/4/23 19:05,23.34,59.45
2026/4/23 19:05,23.4,59.51
2026/4/23 19:05,23.38,59.48
2026/4/23 19:05,23.37,59.54
2026/4/23 19:05,23.37,59.58
2026/4/23 19:05,23.4,59.59
2026/4/23 19:05,23.37,59.53
2026/4/23 19:05,23.34,59.5
2026/4/23 19:06,23.33,59.49
2026/4/23 19:06,23.34,59.55
2026/4/23 19:06,23.31,59.58
2026/4/23 19:06,23.34,59.67
2026/4/23 19:06,23.43,59.6
2026/4/23 19:06,23.5,59.53
2026/4/23 19:06,23.48,59.42
2026/4/23 19:06,23.43,59.43
2026/4/23 19:06,23.44,59.4
2026/4/23 19:06,23.44,59.44
2026/4/23 19:06,23.46,59.45
2026/4/23 19:07,23.5,59.37
2026/4/23 19:07,23.41,59.36
2026/4/23 19:07,23.43,59.44
2026/4/23 19:07,23.36,59.59
2026/4/23 19:07,23.4,59.67
2026/4/23 19:07,23.41,59.63
2026/4/23 19:07,23.4,59.65
2026/4/23 19:07,23.38,59.67
2026/4/23 19:07,23.37,59.79
2026/4/23 19:07,23.31,59.83
2026/4/23 19:07,23.4,59.86
2026/4/23 19:07,23.41,59.84
2026/4/23 19:08,23.36,59.83
2026/4/23 19:08,23.37,59.85
2026/4/23 19:08,23.36,59.9
2026/4/23 19:08,23.34,59.89
2026/4/23 19:08,23.3,59.8
2026/4/23 19:08,23.3,59.93
2026/4/23 19:08,23.36,59.98
2026/4/23 19:08,23.31,59.96
2026/4/23 19:08,23.31,60.02
2026/4/23 19:08,23.27,60.18
2026/4/23 19:08,23.33,60.31
2026/4/23 19:08,23.33,60.11
2026/4/23 19:09,23.26,60.13
2026/4/23 19:09,23.34,60.21
2026/4/23 19:09,23.31,60.14
2026/4/23 19:09,23.38,60.02
2026/4/23 19:09,23.38,59.87
2026/4/23 19:09,23.38,59.91
2026/4/23 19:09,23.3,59.89
2026/4/23 19:09,23.36,59.87
2026/4/23 19:09,23.46,59.9
2026/4/23 19:09,23.4,59.88
2026/4/23 19:09,23.34,60
2026/4/23 19:09,23.37,60.12
2026/4/23 19:10,23.37,60.11
2026/4/23 19:10,23.36,60.06
2026/4/23 19:10,23.36,60.07
2026/4/23 19:10,23.33,60.06
2026/4/23 19:10,23.36,59.99
2026/4/23 19:10,23.37,59.96
2026/4/23 19:10,23.37,59.93
2026/4/23 19:10,23.41,59.95
2026/4/23 19:10,23.41,59.96
2026/4/23 19:10,23.43,59.89
2026/4/23 19:10,23.41,59.83
2026/4/23 19:10,23.41,59.89
2026/4/23 19:11,23.48,59.97
2026/4/23 19:11,23.53,59.86
2026/4/23 19:11,23.48,59.73
2026/4/23 19:11,23.51,59.67
2026/4/23 19:11,23.55,59.64
2026/4/23 19:11,23.53,59.64
2026/4/23 19:11,23.54,59.67
2026/4/23 19:11,23.58,59.69
2026/4/23 19:11,23.54,59.71
2026/4/23 19:11,23.55,59.76
2026/4/23 19:11,23.57,59.63
2026/4/23 19:11,23.64,59.56
2026/4/23 19:12,23.64,59.53
2026/4/23 19:12,23.59,59.38
2026/4/23 19:12,23.65,59.29
2026/4/23 19:12,23.59,59.3
2026/4/23 19:12,23.62,59.42
2026/4/23 19:12,23.68,59.58
2026/4/23 19:12,23.59,59.51
2026/4/23 19:12,23.61,59.45
2026/4/23 19:12,23.55,59.57
2026/4/23 19:12,23.51,59.53
2026/4/23 19:12,23.48,59.53
2026/4/23 19:12,23.51,59.65
2026/4/23 19:13,23.47,59.71
2026/4/23 19:13,23.47,59.73
2026/4/23 19:13,23.48,59.77
2026/4/23 19:13,23.51,59.91
2026/4/23 19:13,23.53,59.86
2026/4/23 19:13,23.48,59.78
2026/4/23 19:13,23.54,59.72
2026/4/23 19:13,23.59,59.68
2026/4/23 19:13,23.55,59.62
2026/4/23 19:13,23.53,59.62
2026/4/23 19:13,23.53,59.58
2026/4/23 19:13,23.54,59.65
2026/4/23 19:14,23.55,59.71
2026/4/23 19:14,23.51,59.67
2026/4/23 19:14,23.57,59.73
2026/4/23 19:14,23.54,59.75
2026/4/23 19:14,23.46,59.86
2026/4/23 19:14,23.54,59.88
2026/4/23 19:14,23.55,59.78
2026/4/23 19:14,23.64,59.77
2026/4/23 19:14,23.62,59.6
2026/4/23 19:14,23.59,59.58
2026/4/23 19:14,23.54,59.58
2026/4/23 19:14,23.51,59.61
2026/4/23 19:15,23.58,59.77
2026/4/23 19:15,23.61,59.76
2026/4/23 19:15,23.67,59.63
2026/4/23 19:15,23.59,59.71
2026/4/23 19:15,23.61,59.64
2026/4/23 19:15,23.65,59.54
2026/4/23 19:15,23.71,59.4
2026/4/23 19:15,23.69,59.3
2026/4/23 19:15,23.71,59.21
2026/4/23 19:15,23.75,59.24
2026/4/23 19:15,23.78,59.23
2026/4/23 19:16,23.81,59.2
2026/4/23 19:16,23.85,59.08
2026/4/23 19:16,23.89,59.02
2026/4/23 19:16,23.9,58.91
2026/4/23 19:16,23.9,58.87
2026/4/23 19:16,23.94,58.84
2026/4/23 19:16,23.89,58.78
2026/4/23 19:16,23.89,58.68
2026/4/23 19:16,23.82,58.66
2026/4/23 19:16,23.82,58.79
2026/4/23 19:16,23.81,58.85
2026/4/23 19:16,23.81,58.92
2026/4/23 19:17,23.86,58.94
2026/4/23 19:17,23.9,58.92
2026/4/23 19:17,23.85,58.86
2026/4/23 19:17,23.81,58.9
2026/4/23 19:17,23.81,58.97
2026/4/23 19:17,23.86,58.9
2026/4/23 19:17,23.82,58.84
2026/4/23 19:17,23.79,58.78
2026/4/23 19:17,23.88,58.8
2026/4/23 19:17,23.85,58.78
2026/4/23 19:17,23.84,58.79
2026/4/23 19:17,23.82,58.88
2026/4/23 19:18,23.74,58.95
2026/4/23 19:18,23.75,58.97
2026/4/23 19:18,23.74,59.2
2026/4/23 19:18,23.77,59.28
2026/4/23 19:18,23.81,59.12
2026/4/23 19:18,23.84,58.98
2026/4/23 19:18,23.84,58.94
2026/4/23 19:18,23.89,59.05
2026/4/23 19:18,23.86,59
2026/4/23 19:18,23.79,58.87
2026/4/23 19:18,23.82,58.86
2026/4/23 19:18,23.81,58.87
2026/4/23 19:19,23.74,58.86
2026/4/23 19:19,23.77,58.97
2026/4/23 19:19,23.75,58.96
2026/4/23 19:19,23.85,58.92
2026/4/23 19:19,23.84,58.88
2026/4/23 19:19,23.88,58.98
2026/4/23 19:19,23.92,58.81
2026/4/23 19:19,23.9,58.71
2026/4/23 19:19,23.94,58.61
2026/4/23 19:19,23.99,58.74
2026/4/23 19:19,24.08,58.72
2026/4/23 19:19,23.98,58.54
2026/4/23 19:20,23.95,58.54
2026/4/23 19:20,24.06,58.47
2026/4/23 19:20,24.06,58.34
2026/4/23 19:20,24.05,58.27
2026/4/23 19:20,24.09,58.27
2026/4/23 19:20,24.01,58.18
2026/4/23 19:20,23.96,58.55
2026/4/23 19:20,24.05,58.59
2026/4/23 19:20,23.96,58.55
2026/4/23 19:20,24.05,58.46
2026/4/23 19:20,24.02,58.3
2026/4/23 19:20,24.06,58.19
2026/4/23 19:21,24.09,58.18
2026/4/23 19:21,24.06,58.39
2026/4/23 19:21,24.1,58.44
2026/4/23 19:21,24.04,58.37
2026/4/23 19:21,24.02,58.49
2026/4/23 19:21,24.04,58.43
2026/4/23 19:21,24.01,58.43
2026/4/23 19:21,23.98,58.38
2026/4/23 19:21,24.04,58.31
2026/4/23 19:21,24.15,58.19
2026/4/23 19:21,24.15,58.03
2026/4/23 19:21,24.1,57.94
2026/4/23 19:22,24.13,58.31
2026/4/23 19:22,24.16,58.38
2026/4/23 19:22,24.23,58.29
2026/4/23 19:22,24.2,58.17
2026/4/23 19:22,24.1,58.11
2026/4/23 19:22,24.1,58.18
2026/4/23 19:22,24.06,58.43
2026/4/23 19:22,24.06,58.56
2026/4/23 19:22,24.02,58.55
2026/4/23 19:22,23.94,58.56
2026/4/23 19:22,23.95,58.7
2026/4/23 19:22,23.92,58.67
2026/4/23 19:23,23.94,58.4
2026/4/23 19:23,23.92,58.45
2026/4/23 19:23,23.95,58.48
2026/4/23 19:23,23.84,58.56
2026/4/23 19:23,23.79,58.6
2026/4/23 19:23,23.84,58.66
2026/4/23 19:23,23.85,58.71
2026/4/23 19:23,23.84,58.69
2026/4/23 19:23,23.77,58.71
2026/4/23 19:23,23.78,58.56
2026/4/23 19:23,23.75,58.53
2026/4/23 19:23,23.77,58.66
2026/4/23 19:24,23.74,58.8
2026/4/23 19:24,23.69,58.78
2026/4/23 19:24,23.72,58.75
2026/4/23 19:24,23.64,58.95
2026/4/23 19:24,23.68,58.92
2026/4/23 19:24,23.67,58.92
2026/4/23 19:24,23.71,59.09
2026/4/23 19:24,23.69,59.05
2026/4/23 19:24,23.61,59.04
2026/4/23 19:24,23.58,58.83
2026/4/23 19:24,23.64,58.74
2026/4/23 19:24,23.59,58.83
2026/4/23 19:25,23.62,58.93
2026/4/23 19:25,23.67,59.09
2026/4/23 19:25,23.51,58.99
2026/4/23 19:25,23.46,59.23
2026/4/23 19:25,23.37,59.33
2026/4/23 19:25,23.43,59.21
2026/4/23 19:25,23.46,59.28
2026/4/23 19:25,23.5,59.34
2026/4/23 19:25,23.46,59.28
2026/4/23 19:25,23.41,59.19
2026/4/23 19:25,23.36,59.27
2026/4/23 19:26,23.36,59.22
2026/4/23 19:26,23.34,59.32
2026/4/23 19:26,23.33,59.44
2026/4/23 19:26,23.2,59.46
2026/4/23 19:26,23.24,59.51
2026/4/23 19:26,23.1,59.61
2026/4/23 19:26,23.07,59.57
2026/4/23 19:26,23.03,59.79
2026/4/23 19:26,23.03,60.07
2026/4/23 19:26,23.07,60.11
2026/4/23 19:26,23.06,60.16
2026/4/23 19:26,23.06,60.21
2026/4/23 19:27,23.07,60.19
2026/4/23 19:27,23.07,60.02
2026/4/23 19:27,23.13,60.02
2026/4/23 19:27,23.13,59.84
2026/4/23 19:27,23.04,59.66
2026/4/23 19:27,23.1,59.71
2026/4/23 19:27,23.1,59.81
2026/4/23 19:27,23.21,59.87
2026/4/23 19:27,23.26,59.8
2026/4/23 19:27,23.24,59.78
2026/4/23 19:27,23.27,59.68
2026/4/23 19:27,23.26,59.57
2026/4/23 19:28,23.24,59.5
2026/4/23 19:28,23.31,59.46
2026/4/23 19:28,23.24,59.38
2026/4/23 19:28,23.31,59.36
2026/4/23 19:28,23.3,59.23
2026/4/23 19:28,23.33,59.16
2026/4/23 19:28,23.19,59.13
2026/4/23 19:28,23.17,59.15
2026/4/23 19:28,23.27,59.17
2026/4/23 19:28,23.24,59.22
2026/4/23 19:28,23.19,59.26
2026/4/23 19:28,23.24,59.34
2026/4/23 19:29,23.26,59.39
2026/4/23 19:29,23.3,59.24
2026/4/23 19:29,23.28,59.03
2026/4/23 19:29,23.21,58.99
2026/4/23 19:29,23.2,59.02
2026/4/23 19:29,23.21,59.1
2026/4/23 19:29,23.16,59.12
2026/4/23 19:29,23.19,59.11
2026/4/23 19:29,23.24,59.01
2026/4/23 19:29,23.28,59.17
2026/4/23 19:29,23.23,59
2026/4/23 19:29,23.27,58.92
2026/4/23 19:30,23.23,58.83
2026/4/23 19:30,23.31,58.75
2026/4/23 19:30,23.27,58.55
2026/4/23 19:30,23.3,58.49
2026/4/23 19:30,23.3,58.52
2026/4/23 19:30,23.26,58.4
2026/4/23 19:30,23.13,58.45
2026/4/23 19:30,23.1,58.54
2026/4/23 19:30,23.11,58.61
2026/4/23 19:30,23.1,58.67
2026/4/23 19:30,22.99,58.81
2026/4/23 19:30,23.09,58.86
2026/4/23 19:31,23.1,58.73
2026/4/23 19:31,23,58.81
2026/4/23 19:31,23.04,58.83
2026/4/23 19:31,22.96,58.84
2026/4/23 19:31,23.02,58.76
2026/4/23 19:31,23.03,58.68
2026/4/23 19:31,23.09,58.63
2026/4/23 19:31,23.07,58.63
2026/4/23 19:31,23.06,58.51
